#LAMMPS data file created by PyMu. 
9076 atoms

1 atom types

0 23.5675 xlo xhi
0 23.5675 ylo yhi
0 23.5675 zlo zhi

Atoms

73 1 1.04931 1 2.97726 11.2471 13.6515 0 0 0
74 1 1.04931 1 0.927709 1.1674 7.17192 0 0 0
75 1 1.04928 1 16.0513 11.8205 16.9728 0 0 0
76 1 1.04927 1 14.5286 17.8945 13.6215 0 0 0
77 1 1.04927 1 19.8936 19.0083 7.94042 0 0 0
78 1 1.04926 1 17.8472 20.9064 22.2732 0 0 0
79 1 1.04925 1 19.78 5.04501 16.7654 0 0 0
80 1 1.04924 1 9.25312 9.19224 5.77212 0 0 0
81 1 1.04923 1 6.84178 12.0354 20.3161 0 0 0
82 1 1.04922 1 4.85001 1.22608 21.6744 0 0 0
83 1 1.04918 1 14.9793 20.9876 14.285 0 0 0
84 1 1.04915 1 19.4448 12.1767 22.5506 0 0 0
85 1 1.04914 1 2.17152 11.778 20.0849 0 0 0
86 1 1.04912 1 16.159 23.2456 18.5117 0 0 0
87 1 1.0491 1 22.352 20.7919 8.42595 0 0 0
88 1 1.04909 1 7.927 13.8236 16.5588 0 0 0
89 1 1.04904 1 17.5505 18.534 9.58882 0 0 0
90 1 1.04903 1 0.797428 22.2969 1.30028 0 0 0
91 1 1.04903 1 2.59 8.19373 7.62333 0 0 0
92 1 1.04902 1 12.5385 6.33573 6.6354 0 0 0
93 1 1.04901 1 10.6339 8.15332 6.22787 0 0 0
94 1 1.049 1 6.93846 17.5077 22.2284 0 0 0
95 1 1.04899 1 4.62669 21.9426 20.007 0 0 0
96 1 1.04897 1 11.1921 9.76187 8.95039 0 0 0
97 1 1.04897 1 3.58429 8.8856 16.8868 0 0 0
98 1 1.04895 1 16.386 8.88656 22.2222 0 0 0
99 1 1.04894 1 13.4155 9.25677 12.9559 0 0 0
100 1 1.04894 1 7.17428 3.60512 13.0101 0 0 0
101 1 1.04892 1 16.4047 18.3471 14.0329 0 0 0
102 1 1.04892 1 1.52554 4.17431 4.30798 0 0 0
103 1 1.04892 1 14.9953 22.6058 17.2057 0 0 0
104 1 1.0489 1 12.8284 7.51033 11.6223 0 0 0
105 1 1.04888 1 14.4201 22.0932 12.8272 0 0 0
106 1 1.04887 1 20.0181 0.730641 13.6582 0 0 0
107 1 1.04886 1 15.6625 13.1568 20.4898 0 0 0
108 1 1.04885 1 18.193 21.1998 3.74926 0 0 0
109 1 1.04884 1 10.7293 11.6856 8.21687 0 0 0
110 1 1.04883 1 16.708 17.9584 4.50317 0 0 0
111 1 1.04882 1 22.4039 10.6646 20.8444 0 0 0
112 1 1.04882 1 16.3549 17.6525 9.09069 0 0 0
113 1 1.04882 1 5.36267 14.5358 6.78062 0 0 0
114 1 1.04881 1 15.1262 2.80186 15.3303 0 0 0
115 1 1.04881 1 3.77324 13.1485 2.22958 0 0 0
116 1 1.04881 1 3.48149 11.7204 0.903133 0 0 0
117 1 1.0488 1 1.8501 11.1822 21.688 0 0 0
118 1 1.0488 1 6.43572 18.0215 21.0968 0 0 0
119 1 1.04879 1 12.503 21.8 18.3501 0 0 0
120 1 1.04877 1 23.3464 10.2726 11.896 0 0 0
121 1 1.04877 1 19.3699 9.50256 8.00711 0 0 0
122 1 1.04877 1 2.25219 12.9965 14.3469 0 0 0
123 1 1.04876 1 4.68933 11.1836 23.4883 0 0 0
124 1 1.04875 1 22.2619 0.78207 9.45505 0 0 0
125 1 1.04875 1 0.108621 8.58774 0.33823 0 0 0
126 1 1.04873 1 5.84059 1.89465 7.4424 0 0 0
127 1 1.04873 1 17.8807 16.5464 16.7239 0 0 0
128 1 1.04873 1 2.27064 18.4867 4.96265 0 0 0
129 1 1.04872 1 14.4177 8.89472 14.4544 0 0 0
130 1 1.04872 1 3.57028 4.01707 18.2071 0 0 0
131 1 1.04871 1 6.8326 17.9007 6.38384 0 0 0
132 1 1.04869 1 3.3599 18.3051 0.795806 0 0 0
133 1 1.04868 1 3.44167 6.30891 15.9999 0 0 0
134 1 1.04868 1 10.4802 21.9427 8.12765 0 0 0
135 1 1.04867 1 9.80202 6.71455 13.0703 0 0 0
136 1 1.04866 1 14.7021 3.53603 11.7473 0 0 0
137 1 1.04866 1 18.1782 13.6773 1.6409 0 0 0
138 1 1.04866 1 23.3777 2.83758 4.79681 0 0 0
139 1 1.04863 1 16.2063 3.24732 20.2681 0 0 0
140 1 1.04862 1 4.9493 10.7653 8.62515 0 0 0
141 1 1.04861 1 22.1901 18.1462 2.45355 0 0 0
142 1 1.04856 1 8.47455 12.6272 4.99694 0 0 0
143 1 1.04856 1 2.0643 21.9597 8.82881 0 0 0
144 1 1.04855 1 14.1818 14.7235 0.394745 0 0 0
145 1 1.04855 1 13.0646 4.72047 1.85172 0 0 0
146 1 1.04854 1 8.3514 15.0174 5.57672 0 0 0
147 1 1.04854 1 12.9733 19.6328 4.58348 0 0 0
148 1 1.04853 1 13.7164 2.87028 22.1569 0 0 0
149 1 1.04853 1 23.1232 7.17333 14.6049 0 0 0
150 1 1.04852 1 15.6131 14.7944 14.8637 0 0 0
151 1 1.04852 1 13.4014 18.5399 4.34424 0 0 0
152 1 1.0485 1 21.3802 7.11863 5.44139 0 0 0
153 1 1.0485 1 19.0183 19.8824 6.30762 0 0 0
154 1 1.04847 1 19.708 10.1184 16.016 0 0 0
155 1 1.04846 1 15.7065 12.0176 5.09527 0 0 0
156 1 1.04844 1 1.76904 16.2936 11.5848 0 0 0
157 1 1.04842 1 15.118 4.7575 23.2076 0 0 0
158 1 1.04838 1 11.3029 18.7889 4.73151 0 0 0
159 1 1.04838 1 20.0772 12.3277 16.0952 0 0 0
160 1 1.04838 1 16.4619 16.6583 14.8419 0 0 0
161 1 1.04836 1 15.5396 18.1294 10.8876 0 0 0
162 1 1.04835 1 10.6621 14.7543 6.48356 0 0 0
163 1 1.04834 1 17.4987 11.4906 7.73459 0 0 0
164 1 1.04834 1 14.167 11.3203 21.544 0 0 0
165 1 1.04834 1 16.2325 8.73803 15.2466 0 0 0
166 1 1.04833 1 13.9689 16.6275 4.02019 0 0 0
167 1 1.04832 1 22.7703 18.485 13.8144 0 0 0
168 1 1.0483 1 14.8632 5.97139 17.8221 0 0 0
169 1 1.04829 1 6.68207 9.86493 22.6657 0 0 0
170 1 1.04828 1 7.34367 7.89696 16.4218 0 0 0
171 1 1.04828 1 10.7837 1.39967 23.5463 0 0 0
172 1 1.04827 1 3.32641 7.05384 22.4048 0 0 0
173 1 1.04827 1 9.01101 7.55683 22.6068 0 0 0
174 1 1.04827 1 12.598 15.2993 7.48375 0 0 0
175 1 1.04826 1 18.3011 16.4333 9.17795 0 0 0
176 1 1.04826 1 16.2414 6.97952 17.8892 0 0 0
177 1 1.04823 1 20.4785 12.4012 18.8528 0 0 0
178 1 1.04822 1 19.3732 19.9763 0.985428 0 0 0
179 1 1.04821 1 6.40809 3.45095 9.9701 0 0 0
180 1 1.0482 1 15.7265 0.736587 21.4369 0 0 0
181 1 1.0482 1 0.445538 9.18222 16.5481 0 0 0
182 1 1.04818 1 18.7428 8.78012 6.69166 0 0 0
183 1 1.04817 1 12.4191 5.30459 11.9466 0 0 0
184 1 1.04816 1 21.3924 19.2763 4.687 0 0 0
185 1 1.04816 1 10.5195 22.8301 13.5813 0 0 0
186 1 1.04815 1 10.3478 3.46824 17.8353 0 0 0
187 1 1.04814 1 21.2895 20.0848 14.025 0 0 0
188 1 1.04813 1 19.1396 17.384 7.47816 0 0 0
189 1 1.04811 1 22.3178 4.23794 0.721603 0 0 0
190 1 1.0481 1 9.48502 12.0263 2.27472 0 0 0
191 1 1.04809 1 8.63441 11.3477 17.3239 0 0 0
192 1 1.04809 1 13.1121 4.01809 15.3572 0 0 0
193 1 1.04809 1 5.57942 15.5139 19.2933 0 0 0
194 1 1.04807 1 2.41283 18.2719 7.21093 0 0 0
195 1 1.04806 1 4.13785 20.4919 19.5358 0 0 0
196 1 1.04805 1 14.2265 21.3661 10.3254 0 0 0
197 1 1.04805 1 11.2925 1.28169 13.0479 0 0 0
198 1 1.04805 1 20.8112 14.9359 8.81988 0 0 0
199 1 1.04804 1 0.0420323 16.4984 13.9881 0 0 0
200 1 1.04803 1 3.3381 5.73893 1.13096 0 0 0
201 1 1.04802 1 9.14663 2.75702 0.303794 0 0 0
202 1 1.04802 1 6.08545 21.697 9.32535 0 0 0
203 1 1.048 1 7.54581 17.3833 19.4977 0 0 0
204 1 1.04797 1 8.64479 20.2799 1.81754 0 0 0
205 1 1.04797 1 22.1949 0.584057 13.1354 0 0 0
206 1 1.04796 1 14.303 11.2904 14.9216 0 0 0
207 1 1.04796 1 13.8673 18.0002 16.8289 0 0 0
208 1 1.04796 1 7.62315 10.2414 6.2703 0 0 0
209 1 1.04795 1 15.7784 14.5949 16.4733 0 0 0
210 1 1.04795 1 9.56878 6.44079 4.87256 0 0 0
211 1 1.04794 1 10.0732 20.6194 2.44946 0 0 0
212 1 1.04794 1 3.09758 2.39945 8.4904 0 0 0
213 1 1.04793 1 20.103 18.2256 20.4933 0 0 0
214 1 1.04792 1 4.09525 9.04486 3.43515 0 0 0
215 1 1.04792 1 8.12879 13.6908 5.01223 0 0 0
216 1 1.04791 1 5.39653 22.6155 4.96445 0 0 0
217 1 1.0479 1 10.7112 22.4451 9.04565 0 0 0
218 1 1.04788 1 19.0978 18.504 15.1475 0 0 0
219 1 1.04788 1 12.8753 10.007 21.4222 0 0 0
220 1 1.04786 1 5.75992 2.43239 17.4662 0 0 0
221 1 1.04784 1 5.42648 6.94835 9.22505 0 0 0
222 1 1.04784 1 12.6946 20.8991 7.30739 0 0 0
223 1 1.04783 1 0.996159 13.4858 22.1394 0 0 0
224 1 1.04782 1 17.1371 19.2542 7.90422 0 0 0
225 1 1.04781 1 17.316 5.53997 17.5155 0 0 0
226 1 1.04779 1 11.4802 11.4658 2.03918 0 0 0
227 1 1.04777 1 1.6218 6.4645 22.2579 0 0 0
228 1 1.04776 1 22.5948 2.45706 0.576365 0 0 0
229 1 1.04776 1 18.7603 12.4389 14.5249 0 0 0
230 1 1.04775 1 21.6431 13.9719 11.6036 0 0 0
231 1 1.04774 1 11.4771 18.5031 3.15793 0 0 0
232 1 1.04774 1 11.4996 6.57204 10.6273 0 0 0
233 1 1.04773 1 15.3659 1.6011 20.6908 0 0 0
234 1 1.04773 1 2.09496 0.00141878 2.91117 0 0 0
235 1 1.04772 1 18.5273 20.0883 19.318 0 0 0
236 1 1.04772 1 13.6328 14.7837 16.1191 0 0 0
237 1 1.04771 1 21.8413 20.8464 12.6772 0 0 0
238 1 1.04771 1 21.5244 10.4801 10.0918 0 0 0
239 1 1.04771 1 8.05757 2.21187 10.1801 0 0 0
240 1 1.04769 1 22.1938 12.6618 5.14865 0 0 0
241 1 1.04769 1 17.0298 20.984 18.6382 0 0 0
242 1 1.04768 1 12.4713 23.2133 7.12543 0 0 0
243 1 1.04767 1 3.92634 0.732313 12.9913 0 0 0
244 1 1.04766 1 10.3264 11.6603 20.5419 0 0 0
245 1 1.04765 1 8.67142 3.69654 23.2729 0 0 0
246 1 1.04763 1 5.00958 0.685587 11.6143 0 0 0
247 1 1.04763 1 1.12783 8.45694 15.0055 0 0 0
248 1 1.04763 1 7.88329 3.96821 19.5621 0 0 0
249 1 1.04762 1 12.9335 22.6903 11.7854 0 0 0
250 1 1.04761 1 3.28103 23.3486 10.7697 0 0 0
251 1 1.04761 1 19.4839 13.4426 1.21702 0 0 0
252 1 1.04759 1 23.0462 19.2699 1.67385 0 0 0
253 1 1.04759 1 9.19066 16.7166 8.91148 0 0 0
254 1 1.04758 1 7.94899 16.8929 17.5032 0 0 0
255 1 1.04758 1 19.5704 14.8331 4.92778 0 0 0
256 1 1.04757 1 15.9586 2.08297 16.8119 0 0 0
257 1 1.04757 1 12.8334 16.8085 12.174 0 0 0
258 1 1.04757 1 18.0787 4.84278 13.8891 0 0 0
259 1 1.04756 1 0.422176 15.4263 14.0144 0 0 0
260 1 1.04753 1 5.94717 1.55908 16.8949 0 0 0
261 1 1.04752 1 13.1359 7.50071 22.8074 0 0 0
262 1 1.04752 1 9.36215 0.196721 12.0036 0 0 0
263 1 1.04751 1 23.4613 11.4619 1.52421 0 0 0
264 1 1.04751 1 17.2943 0.273682 20.2183 0 0 0
265 1 1.0475 1 0.858108 21.3193 16.3159 0 0 0
266 1 1.04749 1 18.9472 12.0562 9.64047 0 0 0
267 1 1.04749 1 0.0334733 1.12543 17.6632 0 0 0
268 1 1.04748 1 23.1826 4.21044 5.33028 0 0 0
269 1 1.04747 1 0.19399 13.3002 2.87085 0 0 0
270 1 1.04747 1 0.248772 3.93318 20.6277 0 0 0
271 1 1.04745 1 5.44078 10.1419 9.54175 0 0 0
272 1 1.04744 1 7.82594 21.5767 7.69668 0 0 0
273 1 1.04743 1 14.4707 10.4559 4.38434 0 0 0
274 1 1.04742 1 11.6256 13.1661 5.30756 0 0 0
275 1 1.0474 1 20.7341 22.7222 9.93548 0 0 0
276 1 1.0474 1 14.0654 13.4453 22.2893 0 0 0
277 1 1.04738 1 6.44236 5.61616 7.15977 0 0 0
278 1 1.04737 1 18.2777 15.7648 21.891 0 0 0
279 1 1.04736 1 8.6197 8.14796 3.96978 0 0 0
280 1 1.04736 1 8.95334 21.6626 15.7768 0 0 0
281 1 1.04735 1 16.5722 8.78681 20.3707 0 0 0
282 1 1.04734 1 10.5168 14.8297 22.4058 0 0 0
283 1 1.04733 1 17.2778 21.7962 6.81939 0 0 0
284 1 1.04733 1 2.99251 16.7971 18.9974 0 0 0
285 1 1.04732 1 10.124 6.35156 16.0149 0 0 0
286 1 1.04732 1 13.7988 21.1926 3.50852 0 0 0
287 1 1.0473 1 1.90571 19.3889 15.3616 0 0 0
288 1 1.04729 1 0.47483 0.273053 19.9032 0 0 0
289 1 1.04727 1 18.9474 22.1042 9.07905 0 0 0
290 1 1.04725 1 6.61615 2.43423 14.5865 0 0 0
291 1 1.04725 1 4.77624 21.3379 15.3486 0 0 0
292 1 1.04722 1 19.4683 13.5925 3.75455 0 0 0
293 1 1.04719 1 8.39605 21.1138 12.6452 0 0 0
294 1 1.04717 1 15.6532 19.3338 13.1063 0 0 0
295 1 1.04713 1 9.86739 3.4559 21.2213 0 0 0
296 1 1.04713 1 8.20647 1.95792 7.91878 0 0 0
297 1 1.04712 1 13.2441 12.6962 10.0512 0 0 0
298 1 1.04709 1 1.24814 3.70736 17.0234 0 0 0
299 1 1.04709 1 19.8093 8.55394 10.8384 0 0 0
300 1 1.04708 1 20.2352 2.40427 0.757046 0 0 0
301 1 1.04705 1 22.1313 14.606 21.5309 0 0 0
302 1 1.04703 1 14.2835 14.1181 7.12602 0 0 0
303 1 1.04702 1 7.16521 12.441 9.63485 0 0 0
304 1 1.04699 1 16.5459 10.5902 1.58583 0 0 0
305 1 1.04699 1 18.8995 8.60863 18.7541 0 0 0
306 1 1.04697 1 20.8346 20.0702 20.7527 0 0 0
307 1 1.04696 1 10.1246 5.28638 21.9987 0 0 0
308 1 1.04695 1 18.9529 8.53491 16.8807 0 0 0
309 1 1.04695 1 17.2594 4.50194 6.71375 0 0 0
310 1 1.04695 1 14.3057 22.3013 23.0041 0 0 0
311 1 1.04694 1 22.7585 19.7734 19.4395 0 0 0
312 1 1.04694 1 12.1584 4.34311 3.68906 0 0 0
313 1 1.04694 1 7.66998 2.68276 22.6751 0 0 0
314 1 1.04694 1 19.9316 2.36331 2.26187 0 0 0
315 1 1.04694 1 17.1753 21.5437 8.57787 0 0 0
316 1 1.04693 1 12.5312 20.8343 12.7553 0 0 0
317 1 1.04693 1 2.12561 6.2881 19.451 0 0 0
318 1 1.04692 1 22.8032 9.50731 2.26859 0 0 0
319 1 1.04691 1 11.5751 22.07 0.794459 0 0 0
320 1 1.04691 1 9.9156 17.9976 3.93174 0 0 0
321 1 1.04689 1 12.2845 5.23696 19.7597 0 0 0
322 1 1.04687 1 9.94304 17.771 8.06907 0 0 0
323 1 1.04687 1 4.58901 23.1143 2.61888 0 0 0
324 1 1.04687 1 18.3991 8.98151 2.00432 0 0 0
325 1 1.04687 1 19.7633 0.386523 16.5794 0 0 0
326 1 1.04686 1 2.88025 4.66272 18.719 0 0 0
327 1 1.04684 1 22.6239 5.53189 2.05211 0 0 0
328 1 1.04682 1 4.85242 6.53762 22.2548 0 0 0
329 1 1.0468 1 16.0673 1.8008 11.415 0 0 0
330 1 1.0468 1 17.0113 3.08462 3.18598 0 0 0
331 1 1.0468 1 16.4699 1.23072 15.072 0 0 0
332 1 1.04679 1 10.7132 5.02068 11.9365 0 0 0
333 1 1.04679 1 7.59103 17.1328 6.45655 0 0 0
334 1 1.04679 1 16.1621 19.6779 3.81931 0 0 0
335 1 1.04679 1 13.049 1.47423 5.26097 0 0 0
336 1 1.04678 1 18.1261 15.7358 11.9788 0 0 0
337 1 1.04678 1 5.42528 10.8746 22.3484 0 0 0
338 1 1.04677 1 18.3124 23.0231 5.30077 0 0 0
339 1 1.04676 1 0.884859 9.9281 19.0617 0 0 0
340 1 1.04674 1 1.35295 2.21896 9.88467 0 0 0
341 1 1.04673 1 13.3588 7.85403 3.45578 0 0 0
342 1 1.04672 1 9.82266 23.5239 9.792 0 0 0
343 1 1.04672 1 1.22087 17.3448 19.5742 0 0 0
344 1 1.0467 1 7.65508 22.7003 3.89866 0 0 0
345 1 1.04669 1 1.95186 22.1704 13.8715 0 0 0
346 1 1.04667 1 8.19803 16.8532 2.83573 0 0 0
347 1 1.04667 1 10.3853 2.1659 17.568 0 0 0
348 1 1.04666 1 18.1027 0.327923 6.24502 0 0 0
349 1 1.04665 1 8.64606 21.0334 10.1794 0 0 0
350 1 1.04664 1 1.90877 7.48408 15.253 0 0 0
351 1 1.04664 1 18.4409 14.8432 12.8153 0 0 0
352 1 1.04663 1 10.7316 13.9792 12.5352 0 0 0
353 1 1.04661 1 12.9065 17.8039 20.6913 0 0 0
354 1 1.0466 1 16.0437 5.2604 9.9116 0 0 0
355 1 1.04659 1 12.818 18.3364 5.46129 0 0 0
356 1 1.04659 1 3.64407 20.1681 21.6738 0 0 0
357 1 1.04659 1 16.5052 15.2908 10.2421 0 0 0
358 1 1.04656 1 20.4529 14.0284 19.2559 0 0 0
359 1 1.04656 1 6.98568 15.0562 16.6107 0 0 0
360 1 1.04655 1 19.775 10.6143 2.02275 0 0 0
361 1 1.04654 1 12.9229 13.874 7.95213 0 0 0
362 1 1.04653 1 6.23946 8.0583 20.6338 0 0 0
363 1 1.04653 1 18.3114 11.8635 3.44036 0 0 0
364 1 1.04653 1 20.4198 7.9449 8.87084 0 0 0
365 1 1.0465 1 7.26286 9.35245 15.7735 0 0 0
366 1 1.0465 1 19.1684 11.9303 15.672 0 0 0
367 1 1.04649 1 3.62713 21.9607 4.32792 0 0 0
368 1 1.04649 1 14.705 23.3106 21.3919 0 0 0
369 1 1.04645 1 23.0763 13.8389 14.5144 0 0 0
370 1 1.04645 1 3.3007 21.2669 13.6944 0 0 0
371 1 1.04644 1 4.79651 1.70928 4.58463 0 0 0
372 1 1.04641 1 18.2738 11.1893 1.14668 0 0 0
373 1 1.04638 1 6.05599 17.1487 0.0193333 0 0 0
374 1 1.04635 1 3.49277 17.5477 22.0455 0 0 0
375 1 1.04633 1 6.8773 20.113 6.66948 0 0 0
376 1 1.04631 1 19.944 16.8835 13.1036 0 0 0
377 1 1.04631 1 22.4416 22.3177 16.3991 0 0 0
378 1 1.0463 1 8.27331 22.7662 0.689494 0 0 0
379 1 1.0463 1 22.4709 10.6225 2.70705 0 0 0
380 1 1.04629 1 8.8745 4.84836 19.5755 0 0 0
381 1 1.04629 1 13.6303 1.81855 12.9431 0 0 0
382 1 1.04629 1 1.90642 19.895 10.2154 0 0 0
383 1 1.04628 1 1.84016 15.0293 1.47342 0 0 0
384 1 1.04628 1 11.9676 14.5335 0.798644 0 0 0
385 1 1.04628 1 18.7698 11.9256 0.409774 0 0 0
386 1 1.04628 1 2.23683 19.7739 13.3588 0 0 0
387 1 1.04627 1 12.3423 20.9864 10.7367 0 0 0
388 1 1.04626 1 7.10226 4.62177 14.8681 0 0 0
389 1 1.04624 1 7.25273 9.45027 18.9572 0 0 0
390 1 1.04624 1 14.9505 17.5126 17.1853 0 0 0
391 1 1.04624 1 20.7051 5.21324 5.79199 0 0 0
392 1 1.04621 1 21.6591 12.7101 11.3933 0 0 0
393 1 1.04621 1 19.5289 14.7696 9.06239 0 0 0
394 1 1.04619 1 0.897324 2.49563 14.5079 0 0 0
395 1 1.04618 1 8.2149 0.635864 1.42611 0 0 0
396 1 1.04616 1 16.7724 13.3824 23.3117 0 0 0
397 1 1.04616 1 17.84 17.8824 3.42642 0 0 0
398 1 1.04615 1 11.722 16.6019 0.784771 0 0 0
399 1 1.04613 1 21.6872 19.0282 14.6723 0 0 0
400 1 1.04612 1 21.8587 21.151 5.57582 0 0 0
401 1 1.04611 1 15.6836 15.1378 18.4462 0 0 0
402 1 1.04609 1 15.0932 9.67445 14.659 0 0 0
403 1 1.04608 1 7.23307 4.08648 8.07115 0 0 0
404 1 1.04607 1 9.85913 22.4865 11.714 0 0 0
405 1 1.04607 1 9.68955 12.8527 12.4829 0 0 0
406 1 1.04605 1 18.0128 21.8621 19.6247 0 0 0
407 1 1.04603 1 11.0864 17.546 12.4062 0 0 0
408 1 1.04603 1 20.486 23.0701 15.6362 0 0 0
409 1 1.04602 1 19.5837 0.102541 14.8235 0 0 0
410 1 1.04601 1 20.3254 16.3366 3.85117 0 0 0
411 1 1.04601 1 22.1442 4.09145 18.6072 0 0 0
412 1 1.04601 1 6.80874 7.07011 8.93503 0 0 0
413 1 1.04599 1 13.3607 21.1565 16.5459 0 0 0
414 1 1.04599 1 21.1682 21.9937 7.75983 0 0 0
415 1 1.04595 1 2.98921 19.0852 10.1984 0 0 0
416 1 1.04595 1 11.4592 20.8754 2.39956 0 0 0
417 1 1.04594 1 1.20683 7.09328 5.15966 0 0 0
418 1 1.04593 1 14.2005 14.8586 4.70278 0 0 0
419 1 1.04593 1 17.6216 2.76032 4.93567 0 0 0
420 1 1.04592 1 5.50493 2.69631 0.92516 0 0 0
421 1 1.04591 1 20.7811 5.97097 10.2831 0 0 0
422 1 1.0459 1 17.5837 5.10828 15.7119 0 0 0
423 1 1.0459 1 16.1346 17.8963 20.9133 0 0 0
424 1 1.0459 1 1.31345 13.2442 1.73677 0 0 0
425 1 1.0459 1 12.0185 5.13333 7.40404 0 0 0
426 1 1.04588 1 5.7108 2.51973 5.26882 0 0 0
427 1 1.04588 1 22.7483 6.02887 3.41192 0 0 0
428 1 1.04588 1 10.3568 20.6985 10.5879 0 0 0
429 1 1.04585 1 4.95375 15.8496 2.14651 0 0 0
430 1 1.04584 1 17.3531 0.989961 8.80217 0 0 0
431 1 1.04584 1 11.8473 0.382486 6.27682 0 0 0
432 1 1.04584 1 20.7756 1.8168 7.21195 0 0 0
433 1 1.0458 1 17.939 10.1733 7.17536 0 0 0
434 1 1.04578 1 21.4895 8.70065 5.49583 0 0 0
435 1 1.04578 1 1.50791 21.8725 0.160335 0 0 0
